,Main_Genre,Genre_2,Genre_3,imdb_rating,length,rank_in_year,rating,studio,title,worldwide_gross,year,metacritic,synopsis,cast
0,Action,Adventure,Drama,7.4,135,1,PG-13,Walt Disney Pictures,Black Panther,700059566.0,2018,88,"T'Challa, heir to the hidden but advanced kingdom of Wakanda, must step forward to lead his people into a new future and must confront a challenger from his country's past.","Chadwick Boseman, Michael B. Jordan, Lupita Nyong'o, Danai Gurira"
1,Action,Adventure,Sci-Fi,8.5,156,2,PG-13,Walt Disney Pictures,Avengers: Infinity War,678815482.0,2018,68,The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.,"Robert Downey Jr., Chris Hemsworth, Mark Ruffalo, Chris Evans"
2,Animation,Action,Adventure,7.8,118,3,PG,Pixar,Incredibles 2,608581744.0,2018,80,"The Incredibles hero family takes on a new mission, which involves a change in family roles: Bob Parr (Mr Incredible) must manage the house while his wife Helen (Elastigirl) goes out to save the world.","Craig T. Nelson, Holly Hunter, Sarah Vowell, Huck Milner"
3,Action,Adventure,Drama,6.2,129,4,PG-13,Universal Pictures,Jurassic World: Fallen Kingdom,416769345.0,2018,51,"When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.","Chris Pratt, Bryce Dallas Howard, Rafe Spall, Justice Smith"
4,Action,Comedy,,7.8,119,5,R,20th Century Fox,Deadpool 2,318491426.0,2018,66,"Foul-mouthed mutant mercenary Wade Wilson (a.k.a. Deadpool), brings together a team of fellow mutant rogues to protect a young boy with supernatural abilities from the brutal, time-traveling cyborg Cable.","Ryan Reynolds, Josh Brolin, Morena Baccarin, Julian Dennison"
5,Action,Adventure,Drama,7.9,147,6,PG-13,Paramount Pictures,Mission: Impossible - Fallout,220159104.0,2018,86,"Ethan Hunt and his IMF team, along with some familiar allies, race against time after a mission gone wrong.","Tom Cruise, Henry Cavill, Ving Rhames, Simon Pegg"
6,Action,Comedy,,7.2,118,7,PG-13,Walt Disney Pictures,Ant-Man and the Wasp,216648740.0,2018,70,"As Scott Lang balances being both a superhero and a father, Hope van Dyne and Dr. Hank Pym present an urgent new mission that finds the Ant-Man fighting alongside The Wasp to uncover secrets from their past.","Paul Rudd, Evangeline Lilly, Michael Peña, Walton Goggins"
7,Action,Adventure,Drama,7.0,135,8,PG-13,Walt Disney Pictures,Solo: A Star Wars Story,213767512.0,2018,62,"During an adventure into the criminal underworld, Han Solo meets his future co-pilot Chewbacca and encounters Lando Calrissian years before joining the Rebellion.","Alden Ehrenreich, Joonas Suotamo, Woody Harrelson, Emilia Clarke"
8,Action,Adventure,Drama,6.9,112,9,PG-13,Columbia Pictures,Venom,213030843.0,2018,35,"A failed reporter is bonded to an alien entity, one of many symbiotes who have invaded Earth. But the being takes a liking to Earth and decides to protect it.","Tom Hardy, Michelle Williams, Riz Ahmed, Scott Haze"
9,Music,Drama,,8.1,135,10,R,Warner Bros,A Star is Born ,199721727.0,2018,88,A musician helps a young singer find fame as age and alcoholism send his own career into a downward spiral.,"Lady Gaga, Bradley Cooper, Sam Elliott, Andrew Dice Clay"
10,Action,Adventure,Drama,7.2,152,1,PG-13,Walt Disney Pictures,Star Wars: The Last Jedi,620181382.0,2017,N/A,Two kids fight with light sabers around the house.,Taylor Clark
11,Music,Drama,,7.2,129,2,PG,Walt Disney Pictures,Beauty and the Beast ,504014165.0,2017,95,A prince cursed to spend his days as a hideous monster sets out to regain his humanity by earning a young woman's love.,"Robby Benson, Jesse Corti, Rex Everhart, Angela Lansbury"
12,Action,Adventure,Drama,7.5,141,3,PG-13,Warner Bros,Wonder Woman,412563408.0,2017,76,"When a pilot crashes and tells of conflict in the outside world, Diana, an Amazonian warrior in training, leaves home to fight a war, discovering her full powers and true destiny.","Gal Gadot, Chris Pine, Connie Nielsen, Robin Wright"
13,Action,Adventure,Comedy,7.0,112,4,PG-13,Sony Pictures,Jumanji: Welcome to the Jungle,404515480.0,2017,58,"Four teenagers are sucked into a magical video game, and the only way they can escape is to work together to finish the game.","Dwayne Johnson, Kevin Hart, Jack Black, Karen Gillan"
14,Action,Adventure,Comedy,7.7,137,5,PG-13,Walt Disney Pictures,Guardians of the Galaxy Vol. 2,389813101.0,2017,67,"The Guardians struggle to keep together as a team while dealing with their personal family issues, notably Star-Lord's encounter with his father the ambitious celestial being Ego.","Chris Pratt, Zoe Saldana, Dave Bautista, Vin Diesel"
15,Action,Adventure,Drama,7.5,133,6,PG-13,Sony Pictures,Spider-Man: Homecoming,334201140.0,2017,73,"Peter Parker balances his life as an ordinary high school student in Queens with his superhero alter-ego Spider-Man, and finds himself on the trail of a new menace prowling the skies of New York City.","Tom Holland, Michael Keaton, Robert Downey Jr., Marisa Tomei"
16,Horror,Drama,Mystery,7.4,135,7,R,Warner Bros,It,327481748.0,2017,69,"In the summer of 1989, a group of bullied kids band together to destroy a shape-shifting monster, which disguises itself as a clown and preys on the children of Derry, their small Maine town.","Jaeden Martell, Jeremy Ray Taylor, Sophia Lillis, Finn Wolfhard"
17,Action,Adventure,Drama,7.9,130,8,PG-13,Walt Disney Pictures,Thor: Ragnarok,315058289.0,2017,74,"Imprisoned on the planet Sakaar, Thor must race against time to return to Asgard and stop Ragnarök, the destruction of his world, at the hands of the powerful and ruthless villain Hela.","Chris Hemsworth, Tom Hiddleston, Cate Blanchett, Idris Elba"
18,Animation,Comedy,,6.3,90,9,PG,Universal Pictures,Despicable Me 3,264624300.0,2017,49,"Gru meets his long-lost, charming, cheerful, and more successful twin brother Dru, who wants to team up with him for one last criminal heist.","Steve Carell, Kristen Wiig, Trey Parker, Miranda Cosgrove"
19,Action,Adventure,Drama,6.5,110,10,PG-13,Warner Bros,Justice League,229024295.0,2017,45,"Fueled by his restored faith in humanity and inspired by Superman's selfless act, Bruce Wayne enlists the help of his new-found ally, Diana Prince, to face an even greater enemy.","Ben Affleck, Henry Cavill, Amy Adams, Gal Gadot"
20,Action,Adventure,Drama,7.8,133,1,PG-13,Walt Disney Pictures,Rogue One: A Star Wars Story,532177324.0,2016,65,The daughter of an Imperial scientist joins the Rebel Alliance in a risky move to steal the Death Star plans.,"Felicity Jones, Diego Luna, Alan Tudyk, Donnie Yen"
21,Animation,Family,,7.3,100,2,PG,Walt Disney Pictures,Finding Dory,486295561.0,2016,77,"Friendly but forgetful blue tang Dory begins a search for her long-lost parents, and everyone learns a few things about the real meaning of family along the way.","Ellen DeGeneres, Albert Brooks, Ed O'Neill, Kaitlin Olson"
22,Action,Adventure,Sci-Fi,7.8,146,3,PG-13,Walt Disney Pictures,Captain America: Civil War,408084349.0,2016,75,Political involvement in the Avengers' affairs causes a rift between Captain America and Iron Man.,"Chris Evans, Robert Downey Jr., Scarlett Johansson, Sebastian Stan"
23,Animation,Comedy,,6.5,90,4,PG,Universal Pictures,The Secret Life of Pets,368384330.0,2016,61,"The quiet life of a terrier named Max is upended when his owner takes in Duke, a stray whom Max instantly dislikes.","Louis C.K., Eric Stonestreet, Kevin Hart, Jenny Slate"
24,Action,Adventure,Family,7.4,111,5,PG,Walt Disney Pictures,The Jungle Book ,364001123.0,2016,77,"After a threat from the tiger Shere Khan forces him to flee the jungle, a man-cub named Mowgli embarks on a journey of self discovery with the help of panther Bagheera and free-spirited bear Baloo.","Neel Sethi, Bill Murray, Ben Kingsley, Idris Elba"
25,Action,Comedy,Adventure,8.0,103,6,R,20th Century Fox,Deadpool,363070709.0,2016,65,"A wisecracking mercenary gets experimented on and becomes immortal but ugly, and sets out to track down the man who ruined his looks.","Ryan Reynolds, Karan Soni, Ed Skrein, Michael Benyaer"
26,Animation,Action,Adventure,8.0,108,7,PG,Walt Disney Pictures,Zootopia,341268248.0,2016,78,"In a city of anthropomorphic animals, a rookie bunny cop and a cynical con artist fox must work together to uncover a conspiracy.","Ginnifer Goodwin, Jason Bateman, Idris Elba, Jenny Slate"
27,Action,Adventure,Sci-Fi,6.5,151,8,PG-13,Warner Bros,Batman v Superman: Dawn of Justice,330360194.0,2016,44,"Fearing that the actions of Superman are left unchecked, Batman takes on the Man of Steel, while the world wrestles with what kind of a hero it really needs.","Ben Affleck, Henry Cavill, Amy Adams, Jesse Eisenberg"
28,Action,Adventure,,6.1,123,9,PG-13,Warner Bros,Suicide Squad,325100054.0,2016,40,A secret government agency recruits some of the most dangerous incarcerated super-villains to form a defensive task force. Their first mission: save the world from the apocalypse.,"Will Smith, Jaime FitzSimons, Ike Barinholtz, Margot Robbie"
29,Animation,Music,Comedy,7.1,108,10,PG,Universal Pictures,Sing,270395425.0,2016,59,"In a city of humanoid animals, a hustling theater impresario's attempt to save his theater with a singing competition becomes grander than he anticipates even as its finalists find that their lives will never be the same.","Matthew McConaughey, Reese Witherspoon, Seth MacFarlane, Scarlett Johansson"
30,Action,Adventure,Fantasy,8.0,136,1,PG-13,Walt Disney Pictures,Star Wars: The Force Awakens,936662225.0,2015,N/A,N/A,"J.J. Abrams, John Boyega, Anthony Carboni, Gwendoline Christie"
31,Action,Adventure,Mystery,7.0,123,2,PG-13,Universal Pictures,Jurassic World,652270625.0,2015,59,"A new theme park, built on the original site of Jurassic Park, creates a genetically modified hybrid dinosaur, the Indominus Rex, which escapes containment and goes on a killing spree.","Chris Pratt, Bryce Dallas Howard, Irrfan Khan, Vincent D'Onofrio"
32,Action,Adventure,Sci-Fi,7.4,141,3,PG-13,Walt Disney Pictures,Avengers: Age of Ultron,459005868.0,2015,66,"When Tony Stark and Bruce Banner try to jump-start a dormant peacekeeping program called Ultron, things go horribly wrong and it's up to Earth's mightiest heroes to stop the villainous Ultron from enacting his terrible plan.","Robert Downey Jr., Chris Hemsworth, Mark Ruffalo, Chris Evans"
33,Animation,Family,,8.2,94,4,PG,Pixar,Inside Out,356461711.0,2015,94,"After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and school.","Amy Poehler, Phyllis Smith, Richard Kind, Bill Hader"
34,Action,Adventure,Mystery,7.2,140,5,PG-13,Universal Pictures,Furious 7,353007020.0,2015,67,Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother.,"Vin Diesel, Paul Walker, Jason Statham, Michelle Rodriguez"
35,Animation,Comedy,Family,6.4,91,6,PG,Universal Pictures,Minions,336045770.0,2015,56,"Minions Stuart, Kevin, and Bob are recruited by Scarlet Overkill, a supervillain who, alongside her inventor husband Herb, hatches a plot to take over the world.","Sandra Bullock, Jon Hamm, Michael Keaton, Allison Janney"
36,Action,Adventure,Fantasy,6.6,137,7,PG-13,Lionsgate Films,The Hunger Games: Mockingjay - Part 2,281723902.0,2015,65,Katniss and a team of rebels from District 13 prepare for the final battle that will decide the fate of Panem.,"Jennifer Lawrence, Josh Hutcherson, Liam Hemsworth, Woody Harrelson"
37,Sci-Fi,Fantasy,,8.0,164,8,PG-13,20th Century Fox,The Martian,228433663.0,2015,80,"An astronaut becomes stranded on Mars after his team assume him dead, and must rely on his ingenuity to find a way to signal to Earth that he is alive.","Matt Damon, Jessica Chastain, Kristen Wiig, Jeff Daniels"
38,Romance,Fantasy,,6.9,105,9,PG,Walt Disney Pictures,Cinderella,201151353.0,2015,67,"When her father unexpectedly dies, young Ella finds herself at the mercy of her cruel stepmother and her scheming stepsisters. Never one to give up hope, Ella's fortunes begin to change after meeting a dashing stranger.","Cate Blanchett, Lily James, Richard Madden, Helena Bonham Carter"
39,Action,Adventure,,6.8,150,10,PG-13,Sony Pictures,Spectre,200074609.0,2015,60,"A cryptic message from James Bond's past sends him on a trail to uncover the existence of a sinister organisation named SPECTRE. With a new threat dawning, Bond learns the terrible truth about the author of all his pain in his most recent missions.","Daniel Craig, Christoph Waltz, Léa Seydoux, Ralph Fiennes"
40,Sci-Fi,Adventure,Action,5.8,165,1,PG-13,Paramount Pictures,Transformers: Age of Extinction,1091404499.0,2014,32,"When humanity allies with a bounty hunter in pursuit of Optimus Prime, the Autobots turn to a mechanic and his family for help.","Mark Wahlberg, Stanley Tucci, Kelsey Grammer, Nicola Peltz"
41,Fantasy,Adventure,,7.5,144,2,PG-13,Warner Bros,The Hobbit: The Battle of the Five Armies,955113783.0,2014,59,Bilbo and company are forced to engage in a war against an array of combatants and keep the Lonely Mountain from falling into the hands of a rising darkness.,"Ian McKellen, Martin Freeman, Richard Armitage, Ken Stott"
42,Sci-Fi,Adventure,Action,8.1,121,3,PG-13,Walt Disney Pictures,Guardians of the Galaxy,774176600.0,2014,76,A group of intergalactic criminals must pull together to stop a fanatical warrior with plans to purge the universe.,"Chris Pratt, Zoe Saldana, Dave Bautista, Vin Diesel"
43,Fantasy,Adventure,Action,7.1,97,4,PG,Walt Disney Pictures,Maleficent,758654942.0,2014,56,"A vengeful fairy is driven to curse an infant princess, only to discover that the child may be the one person who can restore peace to their troubled land.","Angelina Jolie, Elle Fanning, Sharlto Copley, Lesley Manville"
44,Sci-Fi,Adventure,,6.8,123,5,PG-13,Lionsgate Films,The Hunger Games: Mockingjay - Part 1,752100229.0,2014,64,"Katniss Everdeen is in District 13 after she shatters the games forever. Under the leadership of President Coin and the advice of her trusted friends, Katniss spreads her wings as she fights to save Peeta and a nation moved by her courage.","Jennifer Lawrence, Josh Hutcherson, Liam Hemsworth, Woody Harrelson"
45,Sci-Fi,Adventure,Action,8.1,131,6,PG-13,20th Century Fox,X-Men: Days of Future Past,748121534.0,2014,75,The X-Men send Wolverine to the past in a desperate effort to change history and prevent an event that results in doom for both humans and mutants.,"Hugh Jackman, James McAvoy, Michael Fassbender, Jennifer Lawrence"
46,Sci-Fi,Adventure,Action,7.8,136,7,PG-13,Walt Disney Pictures,Captain America: The Winter Soldier,714766572.0,2014,70,"As Steve Rogers struggles to embrace his role in the modern world, he teams up with a fellow Avenger and S.H.I.E.L.D agent, Black Widow, to battle a new threat from history: an assassin known as the Winter Soldier.","Chris Evans, Samuel L. Jackson, Scarlett Johansson, Robert Redford"
47,Fantasy,Adventure,Action,6.9,142,8,PG-13,Columbia Pictures,The Amazing Spider-Man 2,709582323.0,2014,53,"When New York is put under siege by Oscorp, it is up to Spider-Man to save the city he swore to protect as well as his loved ones.","Andrew Garfield, Emma Stone, Jamie Foxx, Dane DeHaan"
48,Sci-Fi,Drama,Action,7.7,130,9,PG-13,20th Century Fox,Dawn of the Planet of the Apes,708835589.0,2014,79,A growing nation of genetically evolved apes led by Caesar is threatened by a band of human survivors of the devastating virus unleashed a decade earlier.,"Andy Serkis, Jason Clarke, Gary Oldman, Keri Russell"
49,Sci-Fi,Adventure,,8.7,169,10,PG-13,Paramount Pictures,Interstellar,672974414.0,2014,74,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.,"Ellen Burstyn, Matthew McConaughey, Mackenzie Foy, John Lithgow"
50,Comedy,Animation,Adventure,7.7,102,1,PG,Walt Disney Pictures,Frozen,1274219009.0,2013,75,"When the newly crowned Queen Elsa accidentally uses her power to turn things into ice to curse her home in infinite winter, her sister Anna teams up with a mountain man, his playful reindeer, and a snowman to change the weather condition.","Kristen Bell, Idina Menzel, Jonathan Groff, Josh Gad"
51,Sci-Fi,Adventure,Action,7.3,130,2,PG-13,Walt Disney Pictures,Iron Man 3,1215439994.0,2013,62,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.","Robert Downey Jr., Gwyneth Paltrow, Don Cheadle, Guy Pearce"
52,Animation,Comedy,Animation,7.5,98,3,PG,Universal Pictures,Despicable Me 2,970761885.0,2013,62,"When Gru, the world's most super-bad turned super-dad has been recruited by a team of officials to stop lethal muscle and a host of Gru's own, He has to fight back with new gadgetry, cars, and more minion madness.","Steve Carell, Kristen Wiig, Benjamin Bratt, Miranda Cosgrove"
53,Fantasy,Adventure,,8.0,161,4,PG-13,Warner Bros,The Hobbit: The Desolation of Smaug,960366855.0,2013,66,"The dwarves, along with Bilbo Baggins and Gandalf the Grey, continue their quest to reclaim Erebor, their homeland, from Smaug. Bilbo Baggins is in possession of a mysterious and magical ring.","Ian McKellen, Martin Freeman, Richard Armitage, Ken Stott"
54,Adventure,Sci-Fi,,7.7,146,5,PG-13,Lionsgate Films,The Hunger Games: Catching Fire,864912963.0,2013,76,Katniss Everdeen and Peeta Mellark become targets of the Capitol after their victory in the 74th Hunger Games sparks a rebellion in the Districts of Panem.,"Jennifer Lawrence, Liam Hemsworth, Jack Quaid, Taylor St. Clair"
55,Thriller,Crime,Action,7.2,130,6,PG-13,Universal Pictures,Fast & Furious 6,788679850.0,2013,61,"Hobbs has Dominic and Brian reassemble their crew to take down a team of mercenaries: Dominic unexpectedly gets sidetracked with facing his presumed deceased girlfriend, Letty.","Vin Diesel, Paul Walker, Dwayne Johnson, Jordana Brewster"
